code,alpha,alpha_lower,alpha_upper,alpha_pval,beta,beta_lower,beta_upper,beta_pval,r2,n
000625,0.0010358756049783262,-0.0008126167435374347,0.002884367953494087,0.27161714133530196,1.3509514049991085,1.1946509005774695,1.5072519094207475,1.3295453979069566e-54,0.2851108159261949,724
000858,-2.618531164614267e-06,-0.0010114429936254625,0.001006205931296234,0.9959355042195075,1.3305482125947465,1.2452463867678083,1.4158500384216848,1.2311741521656276e-132,0.5650009382387684,724
600028,0.0010743240020546225,5.950782686275631e-05,0.002089140177246489,0.03802717477370137,0.4269052208262804,0.3410967617298241,0.5127136799227366,3.0007503548011174e-21,0.11671338051831304,724
600036,0.00030119474950963124,-0.0006797882136654295,0.001282177712684692,0.5468407967620017,1.0218306309701037,0.9388829616998412,1.1047783002403662,4.086512851793664e-95,0.447559762097958,724
600276,0.00031014185916995355,-0.0009910788498109487,0.0016113625681508559,0.639971808116758,0.9656089105670269,0.8555833249372556,1.075634496196798,5.491076202189996e-56,0.29137291113581154,724
600519,9.098574909589425e-05,-0.0007658488914560283,0.0009478203896478169,0.8349172314352002,1.004228343638711,0.9317781186584817,1.0766785686189402,8.902272690250868e-113,0.5063327742463316,724
600887,1.4483566257812968e-05,-0.0008155895298888782,0.0008445566624045043,0.9726825259096723,0.9059241420957874,0.8357367573664244,0.9761115268251505,7.676019867975769e-102,0.470722667361532,724
600941,0.0013751916992860865,9.849212357726403e-05,0.0026518912749949088,0.03479656603946142,0.3387391025443902,0.2307869177066178,0.4466912873821626,1.2048199225508722e-09,0.04993853160254624,724
601088,0.0014251382747139548,0.00011028793043817023,0.0027399886189897393,0.03368100478867186,0.38611914542302034,0.27494109688293,0.4972971939631107,1.946977301393121e-11,0.060495060828451463,724
601398,0.0008068781956146144,5.5980623647691285e-05,0.0015577757675815374,0.03523477464749174,0.1780973199628878,0.114604674531246,0.2415899653945296,5.0791808428742264e-08,0.04031021074798635,724
